epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
17,cnn,FashionMNIST,5,42,relu2,1.5966431634192095,0.08842769762635232,0.263857919216156,0.96796,0.9172,0.05076000000000003
17,cnn,FashionMNIST,5,42,relu3,2.4851262633238016,0.08842769762635232,0.263857919216156,0.96796,0.9172,0.05076000000000003
18,cnn,FashionMNIST,5,42,relu1,2.834028533035347,0.07806824813604354,0.2894219689130783,0.9723,0.9116,0.06070000000000009
18,cnn,FashionMNIST,5,42,relu2,1.5900450631100993,0.07806824813604354,0.2894219689130783,0.9723,0.9116,0.06070000000000009
18,cnn,FashionMNIST,5,42,relu3,2.554077717093436,0.07806824813604354,0.2894219689130783,0.9723,0.9116,0.06070000000000009
19,cnn,FashionMNIST,5,42,relu1,2.840254298916112,0.06949238522171974,0.2985960540533066,0.97526,0.9139,0.06135999999999997
19,cnn,FashionMNIST,5,42,relu2,1.6703016337583956,0.06949238522171974,0.2985960540533066,0.97526,0.9139,0.06135999999999997
19,cnn,FashionMNIST,5,42,relu3,2.591285944790731,0.06949238522171974,0.2985960540533066,0.97526,0.9139,0.06135999999999997
20,cnn,FashionMNIST,5,42,relu1,2.833590554107763,0.06258055749416351,0.30452605102062225,0.97774,0.9133,0.06444000000000005
20,cnn,FashionMNIST,5,42,relu2,1.5418497347618416,0.06258055749416351,0.30452605102062225,0.97774,0.9133,0.06444000000000005
20,cnn,FashionMNIST,5,42,relu3,2.5744850069083336,0.06258055749416351,0.30452605102062225,0.97774,0.9133,0.06444000000000005
21,cnn,FashionMNIST,5,42,relu1,2.8595945646533525,0.05767592436552048,0.3060041358470917,0.97926,0.9139,0.06535999999999997
21,cnn,FashionMNIST,5,42,relu2,1.5669632756189016,0.05767592436552048,0.3060041358470917,0.97926,0.9139,0.06535999999999997
21,cnn,FashionMNIST,5,42,relu3,2.563927369600395,0.05767592436552048,0.3060041358470917,0.97926,0.9139,0.06535999999999997
22,cnn,FashionMNIST,5,42,relu1,2.8580917734092544,0.04802546286821365,0.32384237792491916,0.9828,0.9148,0.06800000000000006
22,cnn,FashionMNIST,5,42,relu2,1.5755760519777644,0.04802546286821365,0.32384237792491916,0.9828,0.9148,0.06800000000000006
22,cnn,FashionMNIST,5,42,relu3,2.568609035305827,0.04802546286821365,0.32384237792491916,0.9828,0.9148,0.06800000000000006
23,cnn,FashionMNIST,5,42,relu1,2.8640163044942315,0.0454912990963459,0.3404368358850479,0.98338,0.9146,0.06878000000000006
23,cnn,FashionMNIST,5,42,relu2,1.5494507602299121,0.0454912990963459,0.3404368358850479,0.98338,0.9146,0.06878000000000006
23,cnn,FashionMNIST,5,42,relu3,2.571869038771706,0.0454912990963459,0.3404368358850479,0.98338,0.9146,0.06878000000000006
24,cnn,FashionMNIST,5,42,relu1,2.8722473342680193,0.04094350784420967,0.38312102917432783,0.98552,0.9083,0.07721999999999996
24,cnn,FashionMNIST,5,42,relu2,1.5384877465527702,0.04094350784420967,0.38312102917432783,0.98552,0.9083,0.07721999999999996
24,cnn,FashionMNIST,5,42,relu3,2.5739072282877036,0.04094350784420967,0.38312102917432783,0.98552,0.9083,0.07721999999999996
25,cnn,FashionMNIST,5,42,relu1,2.8495796238090896,0.041442208772599694,0.35704151570796966,0.9851,0.9138,0.07130000000000003
25,cnn,FashionMNIST,5,42,relu2,1.4983993996867204,0.041442208772599694,0.35704151570796966,0.9851,0.9138,0.07130000000000003
25,cnn,FashionMNIST,5,42,relu3,2.513425822490352,0.041442208772599694,0.35704151570796966,0.9851,0.9138,0.07130000000000003
26,cnn,FashionMNIST,5,42,relu1,2.8836311171109346,0.0320655504912138,0.40594867486953734,0.98886,0.9095,0.07935999999999999
26,cnn,FashionMNIST,5,42,relu2,1.5124013283553814,0.0320655504912138,0.40594867486953734,0.98886,0.9095,0.07935999999999999
26,cnn,FashionMNIST,5,42,relu3,2.5890424943658337,0.0320655504912138,0.40594867486953734,0.98886,0.9095,0.07935999999999999
27,cnn,FashionMNIST,5,42,relu1,2.853392081724565,0.03126142059087753,0.3890409246683121,0.98948,0.9135,0.07598000000000005
27,cnn,FashionMNIST,5,42,relu2,1.447501954631269,0.03126142059087753,0.3890409246683121,0.98948,0.9135,0.07598000000000005
27,cnn,FashionMNIST,5,42,relu3,2.4992981781245343,0.03126142059087753,0.3890409246683121,0.98948,0.9135,0.07598000000000005
28,cnn,FashionMNIST,5,42,relu1,2.853703248379961,0.026969829572439194,0.40316110932827,0.99076,0.9136,0.07716
28,cnn,FashionMNIST,5,42,relu2,1.5418215300425013,0.026969829572439194,0.40316110932827,0.99076,0.9136,0.07716
28,cnn,FashionMNIST,5,42,relu3,2.5523834592212093,0.026969829572439194,0.40316110932827,0.99076,0.9136,0.07716
29,cnn,FashionMNIST,5,42,relu1,2.8485560571050494,0.026053561765551566,0.41886907300949094,0.99074,0.9089,0.08183999999999991
29,cnn,FashionMNIST,5,42,relu2,1.450885440295246,0.026053561765551566,0.41886907300949094,0.99074,0.9089,0.08183999999999991
29,cnn,FashionMNIST,5,42,relu3,2.5023011005850724,0.026053561765551566,0.41886907300949094,0.99074,0.9089,0.08183999999999991
30,cnn,FashionMNIST,5,42,relu1,2.874178940268241,0.024135460860580205,0.430941487801075,0.99176,0.9144,0.07735999999999998
30,cnn,FashionMNIST,5,42,relu2,1.51535513421192,0.024135460860580205,0.430941487801075,0.99176,0.9144,0.07735999999999998
30,cnn,FashionMNIST,5,42,relu3,2.5444003928723373,0.024135460860580205,0.430941487801075,0.99176,0.9144,0.07735999999999998
