epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
8,cnn,FashionMNIST,3,42,relu1,3.30777109565536,0.21148250126361848,0.25637712926864625,0.92208,0.9037,0.018380000000000063
8,cnn,FashionMNIST,3,42,relu2,2.110692477444504,0.21148250126361848,0.25637712926864625,0.92208,0.9037,0.018380000000000063
8,cnn,FashionMNIST,3,42,relu3,2.401401500263212,0.21148250126361848,0.25637712926864625,0.92208,0.9037,0.018380000000000063
9,cnn,FashionMNIST,3,42,relu1,3.290211141863997,0.1952595057821274,0.25441081066131593,0.92824,0.9051,0.02313999999999994
9,cnn,FashionMNIST,3,42,relu2,2.0047316181803563,0.1952595057821274,0.25441081066131593,0.92824,0.9051,0.02313999999999994
9,cnn,FashionMNIST,3,42,relu3,2.437158541831776,0.1952595057821274,0.25441081066131593,0.92824,0.9051,0.02313999999999994
10,cnn,FashionMNIST,3,42,relu1,3.260077969658202,0.18416715121269225,0.23653787521123887,0.93158,0.9142,0.01737999999999995
10,cnn,FashionMNIST,3,42,relu2,1.9473954915811345,0.18416715121269225,0.23653787521123887,0.93158,0.9142,0.01737999999999995
10,cnn,FashionMNIST,3,42,relu3,2.3451418399323396,0.18416715121269225,0.23653787521123887,0.93158,0.9142,0.01737999999999995
11,cnn,FashionMNIST,3,42,relu1,3.2753340378052505,0.17102931097507476,0.2531535702347755,0.9362,0.9103,0.025900000000000034
11,cnn,FashionMNIST,3,42,relu2,1.9276261327362547,0.17102931097507476,0.2531535702347755,0.9362,0.9103,0.025900000000000034
11,cnn,FashionMNIST,3,42,relu3,2.3698963670736024,0.17102931097507476,0.2531535702347755,0.9362,0.9103,0.025900000000000034
12,cnn,FashionMNIST,3,42,relu1,3.258414686905293,0.15731890753507613,0.2443330194592476,0.94192,0.9134,0.02851999999999999
12,cnn,FashionMNIST,3,42,relu2,1.957924443103616,0.15731890753507613,0.2443330194592476,0.94192,0.9134,0.02851999999999999
12,cnn,FashionMNIST,3,42,relu3,2.438764158348522,0.15731890753507613,0.2443330194592476,0.94192,0.9134,0.02851999999999999
13,cnn,FashionMNIST,3,42,relu1,3.212613799249043,0.1486885948085785,0.23860225089788437,0.94546,0.9126,0.03286
13,cnn,FashionMNIST,3,42,relu2,1.8132453811350788,0.1486885948085785,0.23860225089788437,0.94546,0.9126,0.03286
13,cnn,FashionMNIST,3,42,relu3,2.2861436282859815,0.1486885948085785,0.23860225089788437,0.94546,0.9126,0.03286
14,cnn,FashionMNIST,3,42,relu1,3.2210535208150497,0.13702140520095826,0.2721075969815254,0.95016,0.902,0.04815999999999998
14,cnn,FashionMNIST,3,42,relu2,1.7952173396101732,0.13702140520095826,0.2721075969815254,0.95016,0.902,0.04815999999999998
14,cnn,FashionMNIST,3,42,relu3,2.363167496939733,0.13702140520095826,0.2721075969815254,0.95016,0.902,0.04815999999999998
15,cnn,FashionMNIST,3,42,relu1,3.235780852904653,0.1305799743127823,0.2476013265490532,0.95206,0.9162,0.03586
15,cnn,FashionMNIST,3,42,relu2,1.797890100422469,0.1305799743127823,0.2476013265490532,0.95206,0.9162,0.03586
15,cnn,FashionMNIST,3,42,relu3,2.340626995373766,0.1305799743127823,0.2476013265490532,0.95206,0.9162,0.03586
16,cnn,FashionMNIST,3,42,relu1,3.2070224394897022,0.12016425298213959,0.25746341570615766,0.95596,0.9162,0.03976000000000002
16,cnn,FashionMNIST,3,42,relu2,1.7468542393181412,0.12016425298213959,0.25746341570615766,0.95596,0.9162,0.03976000000000002
16,cnn,FashionMNIST,3,42,relu3,2.372097604078534,0.12016425298213959,0.25746341570615766,0.95596,0.9162,0.03976000000000002
17,cnn,FashionMNIST,3,42,relu1,3.197947053242314,0.11096448221683503,0.26324043469429015,0.95892,0.9132,0.04571999999999998
17,cnn,FashionMNIST,3,42,relu2,1.7114541601361761,0.11096448221683503,0.26324043469429015,0.95892,0.9132,0.04571999999999998
17,cnn,FashionMNIST,3,42,relu3,2.2820185317942707,0.11096448221683503,0.26324043469429015,0.95892,0.9132,0.04571999999999998
18,cnn,FashionMNIST,3,42,relu1,3.2339194017429036,0.10050250211715699,0.270481795501709,0.96344,0.9102,0.053239999999999954
18,cnn,FashionMNIST,3,42,relu2,1.6080144277597095,0.10050250211715699,0.270481795501709,0.96344,0.9102,0.053239999999999954
18,cnn,FashionMNIST,3,42,relu3,2.2090555028658274,0.10050250211715699,0.270481795501709,0.96344,0.9102,0.053239999999999954
19,cnn,FashionMNIST,3,42,relu1,3.228535469842946,0.09312463318347931,0.29492912275791167,0.96534,0.9092,0.05613999999999997
19,cnn,FashionMNIST,3,42,relu2,1.6746734826159992,0.09312463318347931,0.29492912275791167,0.96534,0.9092,0.05613999999999997
19,cnn,FashionMNIST,3,42,relu3,2.3214329208382685,0.09312463318347931,0.29492912275791167,0.96534,0.9092,0.05613999999999997
20,cnn,FashionMNIST,3,42,relu1,3.236271442197144,0.08409501459002494,0.29159080579280855,0.96926,0.9116,0.057660000000000045
20,cnn,FashionMNIST,3,42,relu2,1.616682477161823,0.08409501459002494,0.29159080579280855,0.96926,0.9116,0.057660000000000045
20,cnn,FashionMNIST,3,42,relu3,2.268727018552766,0.08409501459002494,0.29159080579280855,0.96926,0.9116,0.057660000000000045
21,cnn,FashionMNIST,3,42,relu1,3.262489628467667,0.07491814978599548,0.30807276188135146,0.97248,0.9126,0.059880000000000044
21,cnn,FashionMNIST,3,42,relu2,1.6385471545825885,0.07491814978599548,0.30807276188135146,0.97248,0.9126,0.059880000000000044
21,cnn,FashionMNIST,3,42,relu3,2.2189983834584686,0.07491814978599548,0.30807276188135146,0.97248,0.9126,0.059880000000000044
22,cnn,FashionMNIST,3,42,relu1,3.2235428418277996,0.07109052310705186,0.31058033752441405,0.97376,0.9128,0.060960000000000014
22,cnn,FashionMNIST,3,42,relu2,1.6810177213599566,0.07109052310705186,0.31058033752441405,0.97376,0.9128,0.060960000000000014
22,cnn,FashionMNIST,3,42,relu3,2.3085713382365602,0.07109052310705186,0.31058033752441405,0.97376,0.9128,0.060960000000000014
23,cnn,FashionMNIST,3,42,relu1,3.1981152427412387,0.06315044552087784,0.33984388711452485,0.97668,0.9112,0.06547999999999998
23,cnn,FashionMNIST,3,42,relu2,1.670133841008567,0.06315044552087784,0.33984388711452485,0.97668,0.9112,0.06547999999999998
23,cnn,FashionMNIST,3,42,relu3,2.3654622416377107,0.06315044552087784,0.33984388711452485,0.97668,0.9112,0.06547999999999998
24,cnn,FashionMNIST,3,42,relu1,3.2246235950054287,0.05844619727373123,0.3296364638924599,0.97906,0.9142,0.06486000000000003
24,cnn,FashionMNIST,3,42,relu2,1.6233748728269242,0.05844619727373123,0.3296364638924599,0.97906,0.9142,0.06486000000000003
24,cnn,FashionMNIST,3,42,relu3,2.2506061240891744,0.05844619727373123,0.3296364638924599,0.97906,0.9142,0.06486000000000003
25,cnn,FashionMNIST,3,42,relu1,3.21957566244618,0.05187200609087944,0.34961858459711076,0.98124,0.911,0.07023999999999997
25,cnn,FashionMNIST,3,42,relu2,1.6150195538382068,0.05187200609087944,0.34961858459711076,0.98124,0.911,0.07023999999999997
25,cnn,FashionMNIST,3,42,relu3,2.268444623508326,0.05187200609087944,0.34961858459711076,0.98124,0.911,0.07023999999999997
26,cnn,FashionMNIST,3,42,relu1,3.1306436654720105,0.04921950461685658,0.35640438668727875,0.98222,0.9171,0.06511999999999996
26,cnn,FashionMNIST,3,42,relu2,1.6486306747884993,0.04921950461685658,0.35640438668727875,0.98222,0.9171,0.06511999999999996
26,cnn,FashionMNIST,3,42,relu3,2.302046395183317,0.04921950461685658,0.35640438668727875,0.98222,0.9171,0.06511999999999996
27,cnn,FashionMNIST,3,42,relu1,3.165666441159565,0.044050719069242475,0.35586597084999083,0.98408,0.9161,0.06797999999999993
27,cnn,FashionMNIST,3,42,relu2,1.5989093385964017,0.044050719069242475,0.35586597084999083,0.98408,0.9161,0.06797999999999993
27,cnn,FashionMNIST,3,42,relu3,2.2363388163606475,0.044050719069242475,0.35586597084999083,0.98408,0.9161,0.06797999999999993
28,cnn,FashionMNIST,3,42,relu1,3.2014857126888763,0.04010435107111931,0.37211785280704496,0.98608,0.9172,0.06887999999999994
28,cnn,FashionMNIST,3,42,relu2,1.5854671551159045,0.04010435107111931,0.37211785280704496,0.98608,0.9172,0.06887999999999994
28,cnn,FashionMNIST,3,42,relu3,2.2652619593432886,0.04010435107111931,0.37211785280704496,0.98608,0.9172,0.06887999999999994
29,cnn,FashionMNIST,3,42,relu1,3.1446882954678763,0.035746871706843375,0.4117702336907387,0.9875,0.9133,0.07420000000000004
29,cnn,FashionMNIST,3,42,relu2,1.5863439711223948,0.035746871706843375,0.4117702336907387,0.9875,0.9133,0.07420000000000004
29,cnn,FashionMNIST,3,42,relu3,2.3209544245885443,0.035746871706843375,0.4117702336907387,0.9875,0.9133,0.07420000000000004
30,cnn,FashionMNIST,3,42,relu1,3.119445335218676,0.03675484530091286,0.4206408123731613,0.98678,0.9096,0.07718000000000003
30,cnn,FashionMNIST,3,42,relu2,1.5821112884736623,0.03675484530091286,0.4206408123731613,0.98678,0.9096,0.07718000000000003
30,cnn,FashionMNIST,3,42,relu3,2.258026974749274,0.03675484530091286,0.4206408123731613,0.98678,0.9096,0.07718000000000003
