epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
14,cnn,FashionMNIST,1,42,relu2,1.6833783978815817,0.12086377497196198,0.23822109189033508,0.95528,0.9153,0.039980000000000016
14,cnn,FashionMNIST,1,42,relu3,2.382348716538939,0.12086377497196198,0.23822109189033508,0.95528,0.9153,0.039980000000000016
15,cnn,FashionMNIST,1,42,relu1,2.90952135920758,0.10951966408014298,0.2542626712799072,0.95978,0.9106,0.04918
15,cnn,FashionMNIST,1,42,relu2,1.6506069299221056,0.10951966408014298,0.2542626712799072,0.95978,0.9106,0.04918
15,cnn,FashionMNIST,1,42,relu3,2.3781479042235274,0.10951966408014298,0.2542626712799072,0.95978,0.9106,0.04918
16,cnn,FashionMNIST,1,42,relu1,2.9140943554744814,0.10074515796661376,0.25600309447050096,0.96346,0.9151,0.04835999999999996
16,cnn,FashionMNIST,1,42,relu2,1.6177571017305412,0.10074515796661376,0.25600309447050096,0.96346,0.9151,0.04835999999999996
16,cnn,FashionMNIST,1,42,relu3,2.411258573345573,0.10074515796661376,0.25600309447050096,0.96346,0.9151,0.04835999999999996
17,cnn,FashionMNIST,1,42,relu1,2.920586155761593,0.08921523738384247,0.26288166823387144,0.96724,0.9129,0.054339999999999944
17,cnn,FashionMNIST,1,42,relu2,1.6814524305318952,0.08921523738384247,0.26288166823387144,0.96724,0.9129,0.054339999999999944
17,cnn,FashionMNIST,1,42,relu3,2.3403440472478536,0.08921523738384247,0.26288166823387144,0.96724,0.9129,0.054339999999999944
18,cnn,FashionMNIST,1,42,relu1,2.873733800160767,0.08209278159856796,0.28621606431007385,0.97016,0.9122,0.05796000000000001
18,cnn,FashionMNIST,1,42,relu2,1.6549026698108096,0.08209278159856796,0.28621606431007385,0.97016,0.9122,0.05796000000000001
18,cnn,FashionMNIST,1,42,relu3,2.4069436533304973,0.08209278159856796,0.28621606431007385,0.97016,0.9122,0.05796000000000001
19,cnn,FashionMNIST,1,42,relu1,2.9624123471851336,0.07478880742311478,0.29653561878204343,0.9728,0.9118,0.06099999999999994
19,cnn,FashionMNIST,1,42,relu2,1.648252717732314,0.07478880742311478,0.29653561878204343,0.9728,0.9118,0.06099999999999994
19,cnn,FashionMNIST,1,42,relu3,2.416385027779495,0.07478880742311478,0.29653561878204343,0.9728,0.9118,0.06099999999999994
20,cnn,FashionMNIST,1,42,relu1,2.951206452536745,0.06591958071470261,0.2966265411376953,0.97592,0.9146,0.06132000000000004
20,cnn,FashionMNIST,1,42,relu2,1.6077284012687119,0.06591958071470261,0.2966265411376953,0.97592,0.9146,0.06132000000000004
20,cnn,FashionMNIST,1,42,relu3,2.4657847918363895,0.06591958071470261,0.2966265411376953,0.97592,0.9146,0.06132000000000004
21,cnn,FashionMNIST,1,42,relu1,2.9641090877066176,0.05834410240530968,0.30559719508886335,0.97914,0.914,0.06513999999999998
21,cnn,FashionMNIST,1,42,relu2,1.6176596618022814,0.05834410240530968,0.30559719508886335,0.97914,0.914,0.06513999999999998
21,cnn,FashionMNIST,1,42,relu3,2.375439951167102,0.05834410240530968,0.30559719508886335,0.97914,0.914,0.06513999999999998
22,cnn,FashionMNIST,1,42,relu1,2.9453186200055614,0.05407604645609856,0.3298786312222481,0.98092,0.9149,0.06601999999999997
22,cnn,FashionMNIST,1,42,relu2,1.5292677911946162,0.05407604645609856,0.3298786312222481,0.98092,0.9149,0.06601999999999997
22,cnn,FashionMNIST,1,42,relu3,2.468908761746746,0.05407604645609856,0.3298786312222481,0.98092,0.9149,0.06601999999999997
23,cnn,FashionMNIST,1,42,relu1,2.892413752650575,0.04765840440869332,0.3154122024536133,0.98238,0.917,0.06538
23,cnn,FashionMNIST,1,42,relu2,1.6127520056686069,0.04765840440869332,0.3154122024536133,0.98238,0.917,0.06538
23,cnn,FashionMNIST,1,42,relu3,2.390600511013176,0.04765840440869332,0.3154122024536133,0.98238,0.917,0.06538
24,cnn,FashionMNIST,1,42,relu1,2.9709932847030376,0.04278533680319786,0.36810142738819124,0.98486,0.9083,0.07655999999999996
24,cnn,FashionMNIST,1,42,relu2,1.6053991845072988,0.04278533680319786,0.36810142738819124,0.98486,0.9083,0.07655999999999996
24,cnn,FashionMNIST,1,42,relu3,2.4443951354315723,0.04278533680319786,0.36810142738819124,0.98486,0.9083,0.07655999999999996
25,cnn,FashionMNIST,1,42,relu1,2.9150203675963215,0.04094611359596252,0.3642427151679993,0.98586,0.9119,0.07395999999999991
25,cnn,FashionMNIST,1,42,relu2,1.6260590783709028,0.04094611359596252,0.3642427151679993,0.98586,0.9119,0.07395999999999991
25,cnn,FashionMNIST,1,42,relu3,2.40117170277753,0.04094611359596252,0.3642427151679993,0.98586,0.9119,0.07395999999999991
26,cnn,FashionMNIST,1,42,relu1,2.969698446249793,0.03719245384812355,0.35818574590682983,0.98668,0.9142,0.07247999999999999
26,cnn,FashionMNIST,1,42,relu2,1.5383792414167832,0.03719245384812355,0.35818574590682983,0.98668,0.9142,0.07247999999999999
26,cnn,FashionMNIST,1,42,relu3,2.368817139522278,0.03719245384812355,0.35818574590682983,0.98668,0.9142,0.07247999999999999
27,cnn,FashionMNIST,1,42,relu1,2.9844101449279434,0.032293898706436154,0.37808876242637635,0.98814,0.917,0.07113999999999998
27,cnn,FashionMNIST,1,42,relu2,1.5478687795172086,0.032293898706436154,0.37808876242637635,0.98814,0.917,0.07113999999999998
27,cnn,FashionMNIST,1,42,relu3,2.468461056602577,0.032293898706436154,0.37808876242637635,0.98814,0.917,0.07113999999999998
28,cnn,FashionMNIST,1,42,relu1,2.9865970261966233,0.029380711084604265,0.416277158498764,0.9897,0.9155,0.07420000000000004
28,cnn,FashionMNIST,1,42,relu2,1.582780697361462,0.029380711084604265,0.416277158498764,0.9897,0.9155,0.07420000000000004
28,cnn,FashionMNIST,1,42,relu3,2.458849558948087,0.029380711084604265,0.416277158498764,0.9897,0.9155,0.07420000000000004
29,cnn,FashionMNIST,1,42,relu1,2.9879772243329747,0.026381234103441238,0.4186871397972107,0.99108,0.9153,0.07577999999999996
29,cnn,FashionMNIST,1,42,relu2,1.5872769784431062,0.026381234103441238,0.4186871397972107,0.99108,0.9153,0.07577999999999996
29,cnn,FashionMNIST,1,42,relu3,2.411614544095911,0.026381234103441238,0.4186871397972107,0.99108,0.9153,0.07577999999999996
30,cnn,FashionMNIST,1,42,relu1,2.972646503707943,0.02200540114760399,0.4099649992465973,0.99276,0.9156,0.07716
30,cnn,FashionMNIST,1,42,relu2,1.5598555990139493,0.02200540114760399,0.4099649992465973,0.99276,0.9156,0.07716
30,cnn,FashionMNIST,1,42,relu3,2.381737238403209,0.02200540114760399,0.4099649992465973,0.99276,0.9156,0.07716
