epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap,source_file
12,cnn,FashionMNIST,4,42,relu3,2.3779189082834127,0.145784815621376,0.2443782038927078,0.9465,0.913,0.0334999999999999,cnn_FashionMNIST_seed4_entropy_history.csv
13,cnn,FashionMNIST,4,42,relu1,3.066046050124009,0.1332231229257583,0.2345211277246475,0.95124,0.9198,0.03144,cnn_FashionMNIST_seed4_entropy_history.csv
13,cnn,FashionMNIST,4,42,relu2,1.7441201055246225,0.1332231229257583,0.2345211277246475,0.95124,0.9198,0.03144,cnn_FashionMNIST_seed4_entropy_history.csv
13,cnn,FashionMNIST,4,42,relu3,2.508266476055822,0.1332231229257583,0.2345211277246475,0.95124,0.9198,0.03144,cnn_FashionMNIST_seed4_entropy_history.csv
14,cnn,FashionMNIST,4,42,relu1,3.0437364734837344,0.1188665936279296,0.2629653443694115,0.95688,0.9136,0.0432799999999999,cnn_FashionMNIST_seed4_entropy_history.csv
14,cnn,FashionMNIST,4,42,relu2,1.6616962636909944,0.1188665936279296,0.2629653443694115,0.95688,0.9136,0.0432799999999999,cnn_FashionMNIST_seed4_entropy_history.csv
14,cnn,FashionMNIST,4,42,relu3,2.490617200886384,0.1188665936279296,0.2629653443694115,0.95688,0.9136,0.0432799999999999,cnn_FashionMNIST_seed4_entropy_history.csv
15,cnn,FashionMNIST,4,42,relu1,3.0154510237007197,0.1110125334119796,0.2439688221693039,0.95942,0.9171,0.04232,cnn_FashionMNIST_seed4_entropy_history.csv
15,cnn,FashionMNIST,4,42,relu2,1.6107848056577831,0.1110125334119796,0.2439688221693039,0.95942,0.9171,0.04232,cnn_FashionMNIST_seed4_entropy_history.csv
15,cnn,FashionMNIST,4,42,relu3,2.4497770463490425,0.1110125334119796,0.2439688221693039,0.95942,0.9171,0.04232,cnn_FashionMNIST_seed4_entropy_history.csv
16,cnn,FashionMNIST,4,42,relu1,2.9624247434847244,0.1034545519208908,0.2878047562122345,0.96276,0.9071,0.0556599999999999,cnn_FashionMNIST_seed4_entropy_history.csv
16,cnn,FashionMNIST,4,42,relu2,1.636259376651071,0.1034545519208908,0.2878047562122345,0.96276,0.9071,0.0556599999999999,cnn_FashionMNIST_seed4_entropy_history.csv
16,cnn,FashionMNIST,4,42,relu3,2.4157018035606304,0.1034545519208908,0.2878047562122345,0.96276,0.9071,0.0556599999999999,cnn_FashionMNIST_seed4_entropy_history.csv
17,cnn,FashionMNIST,4,42,relu1,3.0470734677109688,0.0933563322806358,0.2664013064861297,0.96626,0.9175,0.04876,cnn_FashionMNIST_seed4_entropy_history.csv
17,cnn,FashionMNIST,4,42,relu2,1.5494109540014165,0.0933563322806358,0.2664013064861297,0.96626,0.9175,0.04876,cnn_FashionMNIST_seed4_entropy_history.csv
17,cnn,FashionMNIST,4,42,relu3,2.408928602129677,0.0933563322806358,0.2664013064861297,0.96626,0.9175,0.04876,cnn_FashionMNIST_seed4_entropy_history.csv
18,cnn,FashionMNIST,4,42,relu1,2.9875964524655743,0.0818463325500488,0.2760323874592781,0.97144,0.9175,0.0539399999999999,cnn_FashionMNIST_seed4_entropy_history.csv
18,cnn,FashionMNIST,4,42,relu2,1.5558887826322632,0.0818463325500488,0.2760323874592781,0.97144,0.9175,0.0539399999999999,cnn_FashionMNIST_seed4_entropy_history.csv
18,cnn,FashionMNIST,4,42,relu3,2.4702728664810167,0.0818463325500488,0.2760323874592781,0.97144,0.9175,0.0539399999999999,cnn_FashionMNIST_seed4_entropy_history.csv
19,cnn,FashionMNIST,4,42,relu1,2.988220326736881,0.0765900860762596,0.27090550532341,0.9716,0.9188,0.0528,cnn_FashionMNIST_seed4_entropy_history.csv
19,cnn,FashionMNIST,4,42,relu2,1.5752438599926,0.0765900860762596,0.27090550532341,0.9716,0.9188,0.0528,cnn_FashionMNIST_seed4_entropy_history.csv
19,cnn,FashionMNIST,4,42,relu3,2.4103673853792973,0.0765900860762596,0.27090550532341,0.9716,0.9188,0.0528,cnn_FashionMNIST_seed4_entropy_history.csv
20,cnn,FashionMNIST,4,42,relu1,2.9544775086306108,0.0680841992723941,0.3011020705401897,0.97562,0.9176,0.05802,cnn_FashionMNIST_seed4_entropy_history.csv
20,cnn,FashionMNIST,4,42,relu2,1.6258660941256395,0.0680841992723941,0.3011020705401897,0.97562,0.9176,0.05802,cnn_FashionMNIST_seed4_entropy_history.csv
20,cnn,FashionMNIST,4,42,relu3,2.5303019361682737,0.0680841992723941,0.3011020705401897,0.97562,0.9176,0.05802,cnn_FashionMNIST_seed4_entropy_history.csv
21,cnn,FashionMNIST,4,42,relu1,2.9859233067639472,0.0620689533019065,0.2958561892986298,0.97748,0.9157,0.06178,cnn_FashionMNIST_seed4_entropy_history.csv
21,cnn,FashionMNIST,4,42,relu2,1.5779692964183332,0.0620689533019065,0.2958561892986298,0.97748,0.9157,0.06178,cnn_FashionMNIST_seed4_entropy_history.csv
21,cnn,FashionMNIST,4,42,relu3,2.4696680774126043,0.0620689533019065,0.2958561892986298,0.97748,0.9157,0.06178,cnn_FashionMNIST_seed4_entropy_history.csv
22,cnn,FashionMNIST,4,42,relu1,3.0682565313133505,0.0532986868083477,0.340309562420845,0.98084,0.9124,0.06844,cnn_FashionMNIST_seed4_entropy_history.csv
22,cnn,FashionMNIST,4,42,relu2,1.580411090023888,0.0532986868083477,0.340309562420845,0.98084,0.9124,0.06844,cnn_FashionMNIST_seed4_entropy_history.csv
22,cnn,FashionMNIST,4,42,relu3,2.542631109192724,0.0532986868083477,0.340309562420845,0.98084,0.9124,0.06844,cnn_FashionMNIST_seed4_entropy_history.csv
23,cnn,FashionMNIST,4,42,relu1,2.9551864346571155,0.0491376264011859,0.3346480352282524,0.9828,0.9173,0.0655,cnn_FashionMNIST_seed4_entropy_history.csv
23,cnn,FashionMNIST,4,42,relu2,1.560486910785612,0.0491376264011859,0.3346480352282524,0.9828,0.9173,0.0655,cnn_FashionMNIST_seed4_entropy_history.csv
23,cnn,FashionMNIST,4,42,relu3,2.51148348031648,0.0491376264011859,0.3346480352282524,0.9828,0.9173,0.0655,cnn_FashionMNIST_seed4_entropy_history.csv
24,cnn,FashionMNIST,4,42,relu1,2.998933032395509,0.0429677645134925,0.344345505464077,0.98448,0.9188,0.06568,cnn_FashionMNIST_seed4_entropy_history.csv
24,cnn,FashionMNIST,4,42,relu2,1.5498582553364113,0.0429677645134925,0.344345505464077,0.98448,0.9188,0.06568,cnn_FashionMNIST_seed4_entropy_history.csv
24,cnn,FashionMNIST,4,42,relu3,2.469081337105233,0.0429677645134925,0.344345505464077,0.98448,0.9188,0.06568,cnn_FashionMNIST_seed4_entropy_history.csv
25,cnn,FashionMNIST,4,42,relu1,2.949312586072252,0.0420726509702205,0.3901469968147575,0.98494,0.9144,0.07054,cnn_FashionMNIST_seed4_entropy_history.csv
25,cnn,FashionMNIST,4,42,relu2,1.5212447554528967,0.0420726509702205,0.3901469968147575,0.98494,0.9144,0.07054,cnn_FashionMNIST_seed4_entropy_history.csv
25,cnn,FashionMNIST,4,42,relu3,2.507224407192264,0.0420726509702205,0.3901469968147575,0.98494,0.9144,0.07054,cnn_FashionMNIST_seed4_entropy_history.csv
26,cnn,FashionMNIST,4,42,relu1,2.912844886478476,0.0366861201912164,0.3827787858009338,0.98736,0.9139,0.0734599999999999,cnn_FashionMNIST_seed4_entropy_history.csv
26,cnn,FashionMNIST,4,42,relu2,1.4838962180754316,0.0366861201912164,0.3827787858009338,0.98736,0.9139,0.0734599999999999,cnn_FashionMNIST_seed4_entropy_history.csv
26,cnn,FashionMNIST,4,42,relu3,2.492482302157027,0.0366861201912164,0.3827787858009338,0.98736,0.9139,0.0734599999999999,cnn_FashionMNIST_seed4_entropy_history.csv
27,cnn,FashionMNIST,4,42,relu1,2.925313446773132,0.0332422539854049,0.4039679157495499,0.98854,0.9116,0.07694,cnn_FashionMNIST_seed4_entropy_history.csv
27,cnn,FashionMNIST,4,42,relu2,1.4782292330393023,0.0332422539854049,0.4039679157495499,0.98854,0.9116,0.07694,cnn_FashionMNIST_seed4_entropy_history.csv
27,cnn,FashionMNIST,4,42,relu3,2.452278376109772,0.0332422539854049,0.4039679157495499,0.98854,0.9116,0.07694,cnn_FashionMNIST_seed4_entropy_history.csv
28,cnn,FashionMNIST,4,42,relu1,2.933524856187245,0.0284292783236503,0.3929987734377384,0.99024,0.9154,0.07484,cnn_FashionMNIST_seed4_entropy_history.csv
28,cnn,FashionMNIST,4,42,relu2,1.5289336342850663,0.0284292783236503,0.3929987734377384,0.99024,0.9154,0.07484,cnn_FashionMNIST_seed4_entropy_history.csv
28,cnn,FashionMNIST,4,42,relu3,2.4933221638805234,0.0284292783236503,0.3929987734377384,0.99024,0.9154,0.07484,cnn_FashionMNIST_seed4_entropy_history.csv
29,cnn,FashionMNIST,4,42,relu1,2.874110360706753,0.0250348684525489,0.4393465604305267,0.99142,0.9123,0.0791199999999999,cnn_FashionMNIST_seed4_entropy_history.csv
29,cnn,FashionMNIST,4,42,relu2,1.483927657180444,0.0250348684525489,0.4393465604305267,0.99142,0.9123,0.0791199999999999,cnn_FashionMNIST_seed4_entropy_history.csv
29,cnn,FashionMNIST,4,42,relu3,2.4897134463391746,0.0250348684525489,0.4393465604305267,0.99142,0.9123,0.0791199999999999,cnn_FashionMNIST_seed4_entropy_history.csv
30,cnn,FashionMNIST,4,42,relu1,2.9370442548019366,0.0229088275396823,0.4425310029983521,0.99208,0.917,0.0750799999999999,cnn_FashionMNIST_seed4_entropy_history.csv
30,cnn,FashionMNIST,4,42,relu2,1.5886983501049154,0.0229088275396823,0.4425310029983521,0.99208,0.917,0.0750799999999999,cnn_FashionMNIST_seed4_entropy_history.csv
30,cnn,FashionMNIST,4,42,relu3,2.5365018770006342,0.0229088275396823,0.4425310029983521,0.99208,0.917,0.0750799999999999,cnn_FashionMNIST_seed4_entropy_history.csv
1,cnn,FashionMNIST,5,42,relu1,3.141874879896907,0.5241052202224732,0.3632287498950958,0.814,0.8715,-0.0575000000000001,cnn_FashionMNIST_seed5_entropy_history.csv
1,cnn,FashionMNIST,5,42,relu2,2.870940548671951,0.5241052202224732,0.3632287498950958,0.814,0.8715,-0.0575000000000001,cnn_FashionMNIST_seed5_entropy_history.csv
1,cnn,FashionMNIST,5,42,relu3,3.298765251747634,0.5241052202224732,0.3632287498950958,0.814,0.8715,-0.0575000000000001,cnn_FashionMNIST_seed5_entropy_history.csv
2,cnn,FashionMNIST,5,42,relu1,3.0792428250555512,0.3379771402072906,0.306153325343132,0.8787,0.8857,-0.007,cnn_FashionMNIST_seed5_entropy_history.csv
2,cnn,FashionMNIST,5,42,relu2,2.3757529538226168,0.3379771402072906,0.306153325343132,0.8787,0.8857,-0.007,cnn_FashionMNIST_seed5_entropy_history.csv
2,cnn,FashionMNIST,5,42,relu3,3.0536586977302727,0.3379771402072906,0.306153325343132,0.8787,0.8857,-0.007,cnn_FashionMNIST_seed5_entropy_history.csv
3,cnn,FashionMNIST,5,42,relu1,3.051768483203324,0.2923999641990661,0.2912170276880264,0.89422,0.8927,0.0015199999999999,cnn_FashionMNIST_seed5_entropy_history.csv
3,cnn,FashionMNIST,5,42,relu2,2.154248572005879,0.2923999641990661,0.2912170276880264,0.89422,0.8927,0.0015199999999999,cnn_FashionMNIST_seed5_entropy_history.csv
3,cnn,FashionMNIST,5,42,relu3,2.877686084249881,0.2923999641990661,0.2912170276880264,0.89422,0.8927,0.0015199999999999,cnn_FashionMNIST_seed5_entropy_history.csv
4,cnn,FashionMNIST,5,42,relu1,3.009536923400377,0.261550399312973,0.2770399293065071,0.9055,0.8941,0.0113999999999999,cnn_FashionMNIST_seed5_entropy_history.csv
4,cnn,FashionMNIST,5,42,relu2,2.12153170117954,0.261550399312973,0.2770399293065071,0.9055,0.8941,0.0113999999999999,cnn_FashionMNIST_seed5_entropy_history.csv
4,cnn,FashionMNIST,5,42,relu3,2.858792905713329,0.261550399312973,0.2770399293065071,0.9055,0.8941,0.0113999999999999,cnn_FashionMNIST_seed5_entropy_history.csv
5,cnn,FashionMNIST,5,42,relu1,2.983278535568068,0.2379766275787353,0.2534181741714477,0.91342,0.9046,0.00882,cnn_FashionMNIST_seed5_entropy_history.csv
5,cnn,FashionMNIST,5,42,relu2,2.0306380369103274,0.2379766275787353,0.2534181741714477,0.91342,0.9046,0.00882,cnn_FashionMNIST_seed5_entropy_history.csv
5,cnn,FashionMNIST,5,42,relu3,2.8420058644300776,0.2379766275787353,0.2534181741714477,0.91342,0.9046,0.00882,cnn_FashionMNIST_seed5_entropy_history.csv
6,cnn,FashionMNIST,5,42,relu1,2.9327502666459253,0.2220722822713852,0.2539211844801903,0.91902,0.9041,0.0149199999999999,cnn_FashionMNIST_seed5_entropy_history.csv
6,cnn,FashionMNIST,5,42,relu2,1.8016685153801784,0.2220722822713852,0.2539211844801903,0.91902,0.9041,0.0149199999999999,cnn_FashionMNIST_seed5_entropy_history.csv
6,cnn,FashionMNIST,5,42,relu3,2.6658299336131224,0.2220722822713852,0.2539211844801903,0.91902,0.9041,0.0149199999999999,cnn_FashionMNIST_seed5_entropy_history.csv
7,cnn,FashionMNIST,5,42,relu1,2.8013852309425995,0.205579175043106,0.243567729139328,0.92536,0.9077,0.01766,cnn_FashionMNIST_seed5_entropy_history.csv
7,cnn,FashionMNIST,5,42,relu2,1.848294657884727,0.205579175043106,0.243567729139328,0.92536,0.9077,0.01766,cnn_FashionMNIST_seed5_entropy_history.csv
7,cnn,FashionMNIST,5,42,relu3,2.712855057483756,0.205579175043106,0.243567729139328,0.92536,0.9077,0.01766,cnn_FashionMNIST_seed5_entropy_history.csv
8,cnn,FashionMNIST,5,42,relu1,2.831421622279553,0.1876804266500473,0.2377201735734939,0.93118,0.9147,0.01648,cnn_FashionMNIST_seed5_entropy_history.csv
8,cnn,FashionMNIST,5,42,relu2,1.844160577478937,0.1876804266500473,0.2377201735734939,0.93118,0.9147,0.01648,cnn_FashionMNIST_seed5_entropy_history.csv
8,cnn,FashionMNIST,5,42,relu3,2.656693363460085,0.1876804266500473,0.2377201735734939,0.93118,0.9147,0.01648,cnn_FashionMNIST_seed5_entropy_history.csv
9,cnn,FashionMNIST,5,42,relu1,2.822794451197167,0.1729124222135543,0.2303516678452492,0.9371,0.9147,0.0224,cnn_FashionMNIST_seed5_entropy_history.csv
9,cnn,FashionMNIST,5,42,relu2,1.8222213141107904,0.1729124222135543,0.2303516678452492,0.9371,0.9147,0.0224,cnn_FashionMNIST_seed5_entropy_history.csv
9,cnn,FashionMNIST,5,42,relu3,2.6866439696546465,0.1729124222135543,0.2303516678452492,0.9371,0.9147,0.0224,cnn_FashionMNIST_seed5_entropy_history.csv
10,cnn,FashionMNIST,5,42,relu1,2.8271588459292465,0.1624896329832077,0.2463169200420379,0.94006,0.9108,0.0292599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
10,cnn,FashionMNIST,5,42,relu2,1.7819029872316836,0.1624896329832077,0.2463169200420379,0.94006,0.9108,0.0292599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
10,cnn,FashionMNIST,5,42,relu3,2.7042467349670205,0.1624896329832077,0.2463169200420379,0.94006,0.9108,0.0292599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
11,cnn,FashionMNIST,5,42,relu1,2.799066136723251,0.1494984526395797,0.2391222510337829,0.946,0.9129,0.0330999999999999,cnn_FashionMNIST_seed5_entropy_history.csv
11,cnn,FashionMNIST,5,42,relu2,1.7381559315725803,0.1494984526395797,0.2391222510337829,0.946,0.9129,0.0330999999999999,cnn_FashionMNIST_seed5_entropy_history.csv
11,cnn,FashionMNIST,5,42,relu3,2.670784823152885,0.1494984526395797,0.2391222510337829,0.946,0.9129,0.0330999999999999,cnn_FashionMNIST_seed5_entropy_history.csv
12,cnn,FashionMNIST,5,42,relu1,2.8093056529588933,0.137950648818016,0.2357270301580429,0.94994,0.9159,0.0340399999999999,cnn_FashionMNIST_seed5_entropy_history.csv
12,cnn,FashionMNIST,5,42,relu2,1.713012146445573,0.137950648818016,0.2357270301580429,0.94994,0.9159,0.0340399999999999,cnn_FashionMNIST_seed5_entropy_history.csv
12,cnn,FashionMNIST,5,42,relu3,2.632573752864708,0.137950648818016,0.2357270301580429,0.94994,0.9159,0.0340399999999999,cnn_FashionMNIST_seed5_entropy_history.csv
13,cnn,FashionMNIST,5,42,relu1,2.8773375796258804,0.1239933420705795,0.2408621637105941,0.9548,0.9161,0.0386999999999999,cnn_FashionMNIST_seed5_entropy_history.csv
13,cnn,FashionMNIST,5,42,relu2,1.729024922137952,0.1239933420705795,0.2408621637105941,0.9548,0.9161,0.0386999999999999,cnn_FashionMNIST_seed5_entropy_history.csv
13,cnn,FashionMNIST,5,42,relu3,2.5610298412528585,0.1239933420705795,0.2408621637105941,0.9548,0.9161,0.0386999999999999,cnn_FashionMNIST_seed5_entropy_history.csv
14,cnn,FashionMNIST,5,42,relu1,2.805182345598696,0.1180151937013864,0.256913626819849,0.95646,0.9124,0.0440599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
14,cnn,FashionMNIST,5,42,relu2,1.6116481688231452,0.1180151937013864,0.256913626819849,0.95646,0.9124,0.0440599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
14,cnn,FashionMNIST,5,42,relu3,2.534725276768016,0.1180151937013864,0.256913626819849,0.95646,0.9124,0.0440599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
15,cnn,FashionMNIST,5,42,relu1,2.824574229857467,0.1049352776956558,0.2596952013850212,0.96256,0.9149,0.0476599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
15,cnn,FashionMNIST,5,42,relu2,1.5923180065129885,0.1049352776956558,0.2596952013850212,0.96256,0.9149,0.0476599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
15,cnn,FashionMNIST,5,42,relu3,2.547573822726375,0.1049352776956558,0.2596952013850212,0.96256,0.9149,0.0476599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
16,cnn,FashionMNIST,5,42,relu1,2.8247674882619256,0.0976454477643966,0.280839287507534,0.96452,0.9111,0.05342,cnn_FashionMNIST_seed5_entropy_history.csv
16,cnn,FashionMNIST,5,42,relu2,1.5514591290859054,0.0976454477643966,0.280839287507534,0.96452,0.9111,0.05342,cnn_FashionMNIST_seed5_entropy_history.csv
16,cnn,FashionMNIST,5,42,relu3,2.546021489556294,0.0976454477643966,0.280839287507534,0.96452,0.9111,0.05342,cnn_FashionMNIST_seed5_entropy_history.csv
17,cnn,FashionMNIST,5,42,relu1,2.756494774618349,0.0884276976263523,0.263857919216156,0.96796,0.9172,0.05076,cnn_FashionMNIST_seed5_entropy_history.csv
17,cnn,FashionMNIST,5,42,relu2,1.5966431634192095,0.0884276976263523,0.263857919216156,0.96796,0.9172,0.05076,cnn_FashionMNIST_seed5_entropy_history.csv
17,cnn,FashionMNIST,5,42,relu3,2.4851262633238016,0.0884276976263523,0.263857919216156,0.96796,0.9172,0.05076,cnn_FashionMNIST_seed5_entropy_history.csv
18,cnn,FashionMNIST,5,42,relu1,2.834028533035347,0.0780682481360435,0.2894219689130783,0.9723,0.9116,0.0607,cnn_FashionMNIST_seed5_entropy_history.csv
18,cnn,FashionMNIST,5,42,relu2,1.5900450631100993,0.0780682481360435,0.2894219689130783,0.9723,0.9116,0.0607,cnn_FashionMNIST_seed5_entropy_history.csv
18,cnn,FashionMNIST,5,42,relu3,2.554077717093436,0.0780682481360435,0.2894219689130783,0.9723,0.9116,0.0607,cnn_FashionMNIST_seed5_entropy_history.csv
19,cnn,FashionMNIST,5,42,relu1,2.840254298916112,0.0694923852217197,0.2985960540533066,0.97526,0.9139,0.0613599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
19,cnn,FashionMNIST,5,42,relu2,1.6703016337583956,0.0694923852217197,0.2985960540533066,0.97526,0.9139,0.0613599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
19,cnn,FashionMNIST,5,42,relu3,2.591285944790731,0.0694923852217197,0.2985960540533066,0.97526,0.9139,0.0613599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
20,cnn,FashionMNIST,5,42,relu1,2.833590554107763,0.0625805574941635,0.3045260510206222,0.97774,0.9133,0.06444,cnn_FashionMNIST_seed5_entropy_history.csv
20,cnn,FashionMNIST,5,42,relu2,1.5418497347618416,0.0625805574941635,0.3045260510206222,0.97774,0.9133,0.06444,cnn_FashionMNIST_seed5_entropy_history.csv
20,cnn,FashionMNIST,5,42,relu3,2.5744850069083336,0.0625805574941635,0.3045260510206222,0.97774,0.9133,0.06444,cnn_FashionMNIST_seed5_entropy_history.csv
21,cnn,FashionMNIST,5,42,relu1,2.8595945646533525,0.0576759243655204,0.3060041358470917,0.97926,0.9139,0.0653599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
21,cnn,FashionMNIST,5,42,relu2,1.5669632756189016,0.0576759243655204,0.3060041358470917,0.97926,0.9139,0.0653599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
21,cnn,FashionMNIST,5,42,relu3,2.563927369600395,0.0576759243655204,0.3060041358470917,0.97926,0.9139,0.0653599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
22,cnn,FashionMNIST,5,42,relu1,2.8580917734092544,0.0480254628682136,0.3238423779249191,0.9828,0.9148,0.068,cnn_FashionMNIST_seed5_entropy_history.csv
22,cnn,FashionMNIST,5,42,relu2,1.5755760519777644,0.0480254628682136,0.3238423779249191,0.9828,0.9148,0.068,cnn_FashionMNIST_seed5_entropy_history.csv
22,cnn,FashionMNIST,5,42,relu3,2.568609035305827,0.0480254628682136,0.3238423779249191,0.9828,0.9148,0.068,cnn_FashionMNIST_seed5_entropy_history.csv
23,cnn,FashionMNIST,5,42,relu1,2.8640163044942315,0.0454912990963459,0.3404368358850479,0.98338,0.9146,0.06878,cnn_FashionMNIST_seed5_entropy_history.csv
23,cnn,FashionMNIST,5,42,relu2,1.549450760229912,0.0454912990963459,0.3404368358850479,0.98338,0.9146,0.06878,cnn_FashionMNIST_seed5_entropy_history.csv
23,cnn,FashionMNIST,5,42,relu3,2.571869038771706,0.0454912990963459,0.3404368358850479,0.98338,0.9146,0.06878,cnn_FashionMNIST_seed5_entropy_history.csv
24,cnn,FashionMNIST,5,42,relu1,2.8722473342680197,0.0409435078442096,0.3831210291743278,0.98552,0.9083,0.0772199999999999,cnn_FashionMNIST_seed5_entropy_history.csv
24,cnn,FashionMNIST,5,42,relu2,1.5384877465527702,0.0409435078442096,0.3831210291743278,0.98552,0.9083,0.0772199999999999,cnn_FashionMNIST_seed5_entropy_history.csv
24,cnn,FashionMNIST,5,42,relu3,2.573907228287704,0.0409435078442096,0.3831210291743278,0.98552,0.9083,0.0772199999999999,cnn_FashionMNIST_seed5_entropy_history.csv
25,cnn,FashionMNIST,5,42,relu1,2.8495796238090896,0.0414422087725996,0.3570415157079696,0.9851,0.9138,0.0713,cnn_FashionMNIST_seed5_entropy_history.csv
25,cnn,FashionMNIST,5,42,relu2,1.4983993996867204,0.0414422087725996,0.3570415157079696,0.9851,0.9138,0.0713,cnn_FashionMNIST_seed5_entropy_history.csv
25,cnn,FashionMNIST,5,42,relu3,2.513425822490352,0.0414422087725996,0.3570415157079696,0.9851,0.9138,0.0713,cnn_FashionMNIST_seed5_entropy_history.csv
26,cnn,FashionMNIST,5,42,relu1,2.8836311171109346,0.0320655504912138,0.4059486748695373,0.98886,0.9095,0.0793599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
26,cnn,FashionMNIST,5,42,relu2,1.5124013283553814,0.0320655504912138,0.4059486748695373,0.98886,0.9095,0.0793599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
26,cnn,FashionMNIST,5,42,relu3,2.5890424943658337,0.0320655504912138,0.4059486748695373,0.98886,0.9095,0.0793599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
27,cnn,FashionMNIST,5,42,relu1,2.853392081724565,0.0312614205908775,0.3890409246683121,0.98948,0.9135,0.07598,cnn_FashionMNIST_seed5_entropy_history.csv
27,cnn,FashionMNIST,5,42,relu2,1.447501954631269,0.0312614205908775,0.3890409246683121,0.98948,0.9135,0.07598,cnn_FashionMNIST_seed5_entropy_history.csv
27,cnn,FashionMNIST,5,42,relu3,2.4992981781245343,0.0312614205908775,0.3890409246683121,0.98948,0.9135,0.07598,cnn_FashionMNIST_seed5_entropy_history.csv
28,cnn,FashionMNIST,5,42,relu1,2.853703248379961,0.0269698295724391,0.40316110932827,0.99076,0.9136,0.07716,cnn_FashionMNIST_seed5_entropy_history.csv
28,cnn,FashionMNIST,5,42,relu2,1.541821530042501,0.0269698295724391,0.40316110932827,0.99076,0.9136,0.07716,cnn_FashionMNIST_seed5_entropy_history.csv
28,cnn,FashionMNIST,5,42,relu3,2.5523834592212093,0.0269698295724391,0.40316110932827,0.99076,0.9136,0.07716,cnn_FashionMNIST_seed5_entropy_history.csv
29,cnn,FashionMNIST,5,42,relu1,2.848556057105049,0.0260535617655515,0.4188690730094909,0.99074,0.9089,0.0818399999999999,cnn_FashionMNIST_seed5_entropy_history.csv
29,cnn,FashionMNIST,5,42,relu2,1.450885440295246,0.0260535617655515,0.4188690730094909,0.99074,0.9089,0.0818399999999999,cnn_FashionMNIST_seed5_entropy_history.csv
29,cnn,FashionMNIST,5,42,relu3,2.5023011005850724,0.0260535617655515,0.4188690730094909,0.99074,0.9089,0.0818399999999999,cnn_FashionMNIST_seed5_entropy_history.csv
30,cnn,FashionMNIST,5,42,relu1,2.874178940268241,0.0241354608605802,0.430941487801075,0.99176,0.9144,0.0773599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
30,cnn,FashionMNIST,5,42,relu2,1.51535513421192,0.0241354608605802,0.430941487801075,0.99176,0.9144,0.0773599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
30,cnn,FashionMNIST,5,42,relu3,2.5444003928723373,0.0241354608605802,0.430941487801075,0.99176,0.9144,0.0773599999999999,cnn_FashionMNIST_seed5_entropy_history.csv
1,mlp,FashionMNIST,1,42,relu1,2.7846389611253173,0.5447508033943176,0.4216685128688812,0.80616,0.8475,-0.04134,mlp_FashionMNIST_seed1_entropy_history.csv
1,mlp,FashionMNIST,1,42,relu2,2.971193552193442,0.5447508033943176,0.4216685128688812,0.80616,0.8475,-0.04134,mlp_FashionMNIST_seed1_entropy_history.csv
2,mlp,FashionMNIST,1,42,relu1,2.49454611567766,0.3854179893302917,0.3621469133853912,0.86002,0.8631,-0.0030799999999999,mlp_FashionMNIST_seed1_entropy_history.csv
2,mlp,FashionMNIST,1,42,relu2,2.8330915860507644,0.3854179893302917,0.3621469133853912,0.86002,0.8631,-0.0030799999999999,mlp_FashionMNIST_seed1_entropy_history.csv
3,mlp,FashionMNIST,1,42,relu1,2.3824905335231,0.3432750247478485,0.3511745146989822,0.8743,0.871,0.0032999999999999,mlp_FashionMNIST_seed1_entropy_history.csv
3,mlp,FashionMNIST,1,42,relu2,2.732266746660301,0.3432750247478485,0.3511745146989822,0.8743,0.871,0.0032999999999999,mlp_FashionMNIST_seed1_entropy_history.csv
4,mlp,FashionMNIST,1,42,relu1,2.1738222903241584,0.3220932770729064,0.3391755434036255,0.8823,0.8726,0.0096999999999999,mlp_FashionMNIST_seed1_entropy_history.csv
4,mlp,FashionMNIST,1,42,relu2,2.604975501431672,0.3220932770729064,0.3391755434036255,0.8823,0.8726,0.0096999999999999,mlp_FashionMNIST_seed1_entropy_history.csv
5,mlp,FashionMNIST,1,42,relu1,2.156470071330518,0.2989227840614319,0.3095317077875137,0.88922,0.8805,0.00872,mlp_FashionMNIST_seed1_entropy_history.csv
