epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
25,cnn,FashionMNIST,1,42,relu1,4.805610204676994,0.04094611359596252,0.3642427151679993,0.98586,0.9119,0.07395999999999991
25,cnn,FashionMNIST,1,42,relu2,2.842717139788042,0.04094611359596252,0.3642427151679993,0.98586,0.9119,0.07395999999999991
25,cnn,FashionMNIST,1,42,relu3,3.673670363309844,0.04094611359596252,0.3642427151679993,0.98586,0.9119,0.07395999999999991
26,cnn,FashionMNIST,1,42,relu1,4.800349419565284,0.03719245384812355,0.35818574590682983,0.98668,0.9142,0.07247999999999999
26,cnn,FashionMNIST,1,42,relu2,2.6721579033335896,0.03719245384812355,0.35818574590682983,0.98668,0.9142,0.07247999999999999
26,cnn,FashionMNIST,1,42,relu3,3.620216690889404,0.03719245384812355,0.35818574590682983,0.98668,0.9142,0.07247999999999999
27,cnn,FashionMNIST,1,42,relu1,4.841793239501389,0.032293898706436154,0.37808876242637635,0.98814,0.917,0.07113999999999998
27,cnn,FashionMNIST,1,42,relu2,2.7122488437646575,0.032293898706436154,0.37808876242637635,0.98814,0.917,0.07113999999999998
27,cnn,FashionMNIST,1,42,relu3,3.773701207322814,0.032293898706436154,0.37808876242637635,0.98814,0.917,0.07113999999999998
28,cnn,FashionMNIST,1,42,relu1,4.832415604235377,0.029380711084604265,0.416277158498764,0.9897,0.9155,0.07420000000000004
28,cnn,FashionMNIST,1,42,relu2,2.7383606883809093,0.029380711084604265,0.416277158498764,0.9897,0.9155,0.07420000000000004
28,cnn,FashionMNIST,1,42,relu3,3.7394724769750782,0.029380711084604265,0.416277158498764,0.9897,0.9155,0.07420000000000004
29,cnn,FashionMNIST,1,42,relu1,4.808664239001132,0.026381234103441238,0.4186871397972107,0.99108,0.9153,0.07577999999999996
29,cnn,FashionMNIST,1,42,relu2,2.760148597745089,0.026381234103441238,0.4186871397972107,0.99108,0.9153,0.07577999999999996
29,cnn,FashionMNIST,1,42,relu3,3.6587489189153306,0.026381234103441238,0.4186871397972107,0.99108,0.9153,0.07577999999999996
30,cnn,FashionMNIST,1,42,relu1,4.755227554029672,0.02200540114760399,0.4099649992465973,0.99276,0.9156,0.07716
30,cnn,FashionMNIST,1,42,relu2,2.7046128806546417,0.02200540114760399,0.4099649992465973,0.99276,0.9156,0.07716
30,cnn,FashionMNIST,1,42,relu3,3.6066007828153466,0.02200540114760399,0.4099649992465973,0.99276,0.9156,0.07716
