epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
11,mlp,FashionMNIST,4,42,relu2,4.227065057753633,0.2172987218618393,0.30643310642242433,0.92014,0.8898,0.030339999999999923
12,mlp,FashionMNIST,4,42,relu1,3.0569305450752986,0.20837412484169007,0.31796051154136656,0.92202,0.8858,0.03621999999999992
12,mlp,FashionMNIST,4,42,relu2,4.251682153673573,0.20837412484169007,0.31796051154136656,0.92202,0.8858,0.03621999999999992
13,mlp,FashionMNIST,4,42,relu1,3.00911408733375,0.19833346952438355,0.34117728469371794,0.9257,0.8823,0.043399999999999994
13,mlp,FashionMNIST,4,42,relu2,4.182974958799899,0.19833346952438355,0.34117728469371794,0.9257,0.8823,0.043399999999999994
14,mlp,FashionMNIST,4,42,relu1,3.1233804845844806,0.186457706489563,0.3524868620634079,0.93044,0.8848,0.045640000000000014
14,mlp,FashionMNIST,4,42,relu2,4.343598164629834,0.186457706489563,0.3524868620634079,0.93044,0.8848,0.045640000000000014
15,mlp,FashionMNIST,4,42,relu1,2.988752113852865,0.1798443822956085,0.31151306493282316,0.93268,0.8954,0.03727999999999998
15,mlp,FashionMNIST,4,42,relu2,4.256262720542047,0.1798443822956085,0.31151306493282316,0.93268,0.8954,0.03727999999999998
16,mlp,FashionMNIST,4,42,relu1,2.87071847208893,0.17773177142620086,0.3262343148946762,0.93332,0.8919,0.04142000000000001
16,mlp,FashionMNIST,4,42,relu2,4.108973136858134,0.17773177142620086,0.3262343148946762,0.93332,0.8919,0.04142000000000001
17,mlp,FashionMNIST,4,42,relu1,2.9382573001943806,0.16540008433818817,0.3292516765475273,0.93776,0.8948,0.04296
17,mlp,FashionMNIST,4,42,relu2,4.002815938695864,0.16540008433818817,0.3292516765475273,0.93776,0.8948,0.04296
18,mlp,FashionMNIST,4,42,relu1,2.8967546231576082,0.15546614553451538,0.34603859983682633,0.94208,0.8944,0.047680000000000056
18,mlp,FashionMNIST,4,42,relu2,4.210658783416972,0.15546614553451538,0.34603859983682633,0.94208,0.8944,0.047680000000000056
19,mlp,FashionMNIST,4,42,relu1,2.8396522379178912,0.15180611372947692,0.33859667877554894,0.9428,0.8948,0.04799999999999993
19,mlp,FashionMNIST,4,42,relu2,4.085905894218503,0.15180611372947692,0.33859667877554894,0.9428,0.8948,0.04799999999999993
20,mlp,FashionMNIST,4,42,relu1,2.807527403846679,0.14390874370336532,0.3516408451795578,0.94574,0.886,0.059740000000000015
20,mlp,FashionMNIST,4,42,relu2,4.0176563189205,0.14390874370336532,0.3516408451795578,0.94574,0.886,0.059740000000000015
21,mlp,FashionMNIST,4,42,relu1,2.7723991991023333,0.13613327309608458,0.3489967654943466,0.94874,0.8942,0.05454000000000003
21,mlp,FashionMNIST,4,42,relu2,4.082845644839203,0.13613327309608458,0.3489967654943466,0.94874,0.8942,0.05454000000000003
22,mlp,FashionMNIST,4,42,relu1,2.810582938851237,0.12940634705781937,0.37652089515924453,0.95132,0.8931,0.05822000000000005
22,mlp,FashionMNIST,4,42,relu2,4.136182286797078,0.12940634705781937,0.37652089515924453,0.95132,0.8931,0.05822000000000005
23,mlp,FashionMNIST,4,42,relu1,2.778324050579855,0.12275535027980805,0.42816623146533966,0.95338,0.8823,0.07108000000000003
23,mlp,FashionMNIST,4,42,relu2,4.102304888779139,0.12275535027980805,0.42816623146533966,0.95338,0.8823,0.07108000000000003
24,mlp,FashionMNIST,4,42,relu1,2.736198234090298,0.1191824384880066,0.3798327727198601,0.95472,0.8936,0.06112000000000006
24,mlp,FashionMNIST,4,42,relu2,4.060286467861724,0.1191824384880066,0.3798327727198601,0.95472,0.8936,0.06112000000000006
25,mlp,FashionMNIST,4,42,relu1,2.777772199686615,0.11245388133764267,0.3997934787988663,0.95722,0.8935,0.06372
25,mlp,FashionMNIST,4,42,relu2,4.008740441992784,0.11245388133764267,0.3997934787988663,0.95722,0.8935,0.06372
26,mlp,FashionMNIST,4,42,relu1,2.6836271874372772,0.11036108472824097,0.3761494753241539,0.95786,0.895,0.06286000000000003
26,mlp,FashionMNIST,4,42,relu2,4.013774186692377,0.11036108472824097,0.3761494753241539,0.95786,0.895,0.06286000000000003
27,mlp,FashionMNIST,4,42,relu1,2.703686816078272,0.10156430014133454,0.40761418709754943,0.96058,0.8926,0.06798000000000004
27,mlp,FashionMNIST,4,42,relu2,3.9597314405050876,0.10156430014133454,0.40761418709754943,0.96058,0.8926,0.06798000000000004
28,mlp,FashionMNIST,4,42,relu1,2.6193182691106465,0.0983996505022049,0.41836309137344363,0.96268,0.893,0.06967999999999996
28,mlp,FashionMNIST,4,42,relu2,3.9735290588286603,0.0983996505022049,0.41836309137344363,0.96268,0.893,0.06967999999999996
29,mlp,FashionMNIST,4,42,relu1,2.634115162981872,0.1031174119257927,0.44863607342243195,0.96072,0.8892,0.07152000000000003
29,mlp,FashionMNIST,4,42,relu2,3.9287078901900667,0.1031174119257927,0.44863607342243195,0.96072,0.8892,0.07152000000000003
30,mlp,FashionMNIST,4,42,relu1,2.6706586445112546,0.09030229296207427,0.44160252952575685,0.9658,0.8914,0.07440000000000002
30,mlp,FashionMNIST,4,42,relu2,3.9088881447291737,0.09030229296207427,0.44160252952575685,0.9658,0.8914,0.07440000000000002
