epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
13,mlp,FashionMNIST,5,42,relu2,4.209413753011912,0.1976370124387741,0.3160174641370773,0.92528,0.8874,0.037880000000000025
14,mlp,FashionMNIST,5,42,relu1,3.1508441247969365,0.1900109831249714,0.30324395139217375,0.92864,0.8923,0.03634000000000004
14,mlp,FashionMNIST,5,42,relu2,4.0874990332554155,0.1900109831249714,0.30324395139217375,0.92864,0.8923,0.03634000000000004
15,mlp,FashionMNIST,5,42,relu1,3.130999937213312,0.18606485263824463,0.32911198897361754,0.9301,0.8873,0.04280000000000006
15,mlp,FashionMNIST,5,42,relu2,3.95016052611807,0.18606485263824463,0.32911198897361754,0.9301,0.8873,0.04280000000000006
16,mlp,FashionMNIST,5,42,relu1,3.1070121622745255,0.1779283158969879,0.3362942464947701,0.93308,0.8871,0.04598000000000002
16,mlp,FashionMNIST,5,42,relu2,4.0582403708798855,0.1779283158969879,0.3362942464947701,0.93308,0.8871,0.04598000000000002
17,mlp,FashionMNIST,5,42,relu1,3.1231788593192578,0.16940902147531509,0.3257651521444321,0.93644,0.8912,0.04524000000000006
17,mlp,FashionMNIST,5,42,relu2,4.046392594010004,0.16940902147531509,0.3257651521444321,0.93644,0.8912,0.04524000000000006
18,mlp,FashionMNIST,5,42,relu1,2.917151488645786,0.16077291630506516,0.32232572777271273,0.93904,0.8929,0.04613999999999996
18,mlp,FashionMNIST,5,42,relu2,3.9994661648184904,0.16077291630506516,0.32232572777271273,0.93904,0.8929,0.04613999999999996
19,mlp,FashionMNIST,5,42,relu1,2.9503315688050717,0.15523898827075958,0.3384674223899841,0.94242,0.8852,0.05722000000000005
19,mlp,FashionMNIST,5,42,relu2,3.8832957324105646,0.15523898827075958,0.3384674223899841,0.94242,0.8852,0.05722000000000005
20,mlp,FashionMNIST,5,42,relu1,2.9712783383144927,0.14844004421710968,0.34195337080955507,0.94456,0.8906,0.05396000000000001
20,mlp,FashionMNIST,5,42,relu2,3.946818799629742,0.14844004421710968,0.34195337080955507,0.94456,0.8906,0.05396000000000001
21,mlp,FashionMNIST,5,42,relu1,2.940060598212779,0.13911880280971528,0.3512399742841721,0.94738,0.8898,0.057579999999999965
21,mlp,FashionMNIST,5,42,relu2,3.8387301213317797,0.13911880280971528,0.3512399742841721,0.94738,0.8898,0.057579999999999965
22,mlp,FashionMNIST,5,42,relu1,2.9099261877211173,0.1370010460090637,0.36603732724785804,0.94816,0.8923,0.05586000000000002
22,mlp,FashionMNIST,5,42,relu2,3.979127834737121,0.1370010460090637,0.36603732724785804,0.94816,0.8923,0.05586000000000002
23,mlp,FashionMNIST,5,42,relu1,2.9529754977616878,0.12783804710388183,0.3551916101813316,0.95122,0.8919,0.05931999999999993
23,mlp,FashionMNIST,5,42,relu2,3.870649640228361,0.12783804710388183,0.3551916101813316,0.95122,0.8919,0.05931999999999993
24,mlp,FashionMNIST,5,42,relu1,2.9074068649529172,0.11910573982954026,0.39318185267448424,0.95472,0.889,0.06572
24,mlp,FashionMNIST,5,42,relu2,3.9429659527212326,0.11910573982954026,0.39318185267448424,0.95472,0.889,0.06572
25,mlp,FashionMNIST,5,42,relu1,2.886624604952052,0.11951328120946884,0.37513445613384244,0.9547,0.892,0.06269999999999998
25,mlp,FashionMNIST,5,42,relu2,3.8101616765003246,0.11951328120946884,0.37513445613384244,0.9547,0.892,0.06269999999999998
26,mlp,FashionMNIST,5,42,relu1,2.8445365721104494,0.11777648148536682,0.36653594539165496,0.95598,0.8935,0.06248000000000009
26,mlp,FashionMNIST,5,42,relu2,3.8586333870503586,0.11777648148536682,0.36653594539165496,0.95598,0.8935,0.06248000000000009
27,mlp,FashionMNIST,5,42,relu1,2.8458599410947043,0.10475584573030472,0.3780679180383682,0.96092,0.8965,0.06442000000000003
27,mlp,FashionMNIST,5,42,relu2,3.826824978451021,0.10475584573030472,0.3780679180383682,0.96092,0.8965,0.06442000000000003
28,mlp,FashionMNIST,5,42,relu1,2.862851630294617,0.10671668057918549,0.37999351770877837,0.95986,0.8962,0.06366000000000005
28,mlp,FashionMNIST,5,42,relu2,3.8026996868476535,0.10671668057918549,0.37999351770877837,0.95986,0.8962,0.06366000000000005
29,mlp,FashionMNIST,5,42,relu1,2.897916680600927,0.09806057408094405,0.41548094547986986,0.96324,0.8931,0.07013999999999998
29,mlp,FashionMNIST,5,42,relu2,3.8115834902422954,0.09806057408094405,0.41548094547986986,0.96324,0.8931,0.07013999999999998
30,mlp,FashionMNIST,5,42,relu1,2.8983387665196343,0.09433996146678925,0.41821078406572343,0.96482,0.8899,0.07491999999999999
30,mlp,FashionMNIST,5,42,relu2,3.638277738413241,0.09433996146678925,0.41821078406572343,0.96482,0.8899,0.07491999999999999
