epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap
16,cnn,FashionMNIST,3,42,relu2,3.111380638046909,0.12016425298213959,0.25746341570615766,0.95596,0.9162,0.03976000000000002
16,cnn,FashionMNIST,3,42,relu3,3.681737859104699,0.12016425298213959,0.25746341570615766,0.95596,0.9162,0.03976000000000002
17,cnn,FashionMNIST,3,42,relu1,5.03987098895057,0.11096448221683503,0.26324043469429015,0.95892,0.9132,0.04571999999999998
17,cnn,FashionMNIST,3,42,relu2,3.024385412941582,0.11096448221683503,0.26324043469429015,0.95892,0.9132,0.04571999999999998
17,cnn,FashionMNIST,3,42,relu3,3.5393118776970605,0.11096448221683503,0.26324043469429015,0.95892,0.9132,0.04571999999999998
18,cnn,FashionMNIST,3,42,relu1,5.237823636739172,0.10050250211715699,0.270481795501709,0.96344,0.9102,0.053239999999999954
18,cnn,FashionMNIST,3,42,relu2,2.852478223328678,0.10050250211715699,0.270481795501709,0.96344,0.9102,0.053239999999999954
18,cnn,FashionMNIST,3,42,relu3,3.417636920001801,0.10050250211715699,0.270481795501709,0.96344,0.9102,0.053239999999999954
19,cnn,FashionMNIST,3,42,relu1,5.015660766716775,0.09312463318347931,0.29492912275791167,0.96534,0.9092,0.05613999999999997
19,cnn,FashionMNIST,3,42,relu2,2.9270597309252415,0.09312463318347931,0.29492912275791167,0.96534,0.9092,0.05613999999999997
19,cnn,FashionMNIST,3,42,relu3,3.5752875115010387,0.09312463318347931,0.29492912275791167,0.96534,0.9092,0.05613999999999997
20,cnn,FashionMNIST,3,42,relu1,5.162250865258796,0.08409501459002494,0.29159080579280855,0.96926,0.9116,0.057660000000000045
20,cnn,FashionMNIST,3,42,relu2,2.846553784662205,0.08409501459002494,0.29159080579280855,0.96926,0.9116,0.057660000000000045
20,cnn,FashionMNIST,3,42,relu3,3.48846549955252,0.08409501459002494,0.29159080579280855,0.96926,0.9116,0.057660000000000045
21,cnn,FashionMNIST,3,42,relu1,5.056303418352737,0.07491814978599548,0.30807276188135146,0.97248,0.9126,0.059880000000000044
21,cnn,FashionMNIST,3,42,relu2,2.8684158102382207,0.07491814978599548,0.30807276188135146,0.97248,0.9126,0.059880000000000044
21,cnn,FashionMNIST,3,42,relu3,3.3883985364567915,0.07491814978599548,0.30807276188135146,0.97248,0.9126,0.059880000000000044
22,cnn,FashionMNIST,3,42,relu1,4.980167270469359,0.07109052310705186,0.31058033752441405,0.97376,0.9128,0.060960000000000014
22,cnn,FashionMNIST,3,42,relu2,2.9437909167162095,0.07109052310705186,0.31058033752441405,0.97376,0.9128,0.060960000000000014
22,cnn,FashionMNIST,3,42,relu3,3.5112644333122516,0.07109052310705186,0.31058033752441405,0.97376,0.9128,0.060960000000000014
23,cnn,FashionMNIST,3,42,relu1,5.0147833985739485,0.06315044552087784,0.33984388711452485,0.97668,0.9112,0.06547999999999998
23,cnn,FashionMNIST,3,42,relu2,2.8838627417883633,0.06315044552087784,0.33984388711452485,0.97668,0.9112,0.06547999999999998
23,cnn,FashionMNIST,3,42,relu3,3.5884381142050654,0.06315044552087784,0.33984388711452485,0.97668,0.9112,0.06547999999999998
24,cnn,FashionMNIST,3,42,relu1,5.020980354521687,0.05844619727373123,0.3296364638924599,0.97906,0.9142,0.06486000000000003
24,cnn,FashionMNIST,3,42,relu2,2.781911245417351,0.05844619727373123,0.3296364638924599,0.97906,0.9142,0.06486000000000003
24,cnn,FashionMNIST,3,42,relu3,3.4021788903508465,0.05844619727373123,0.3296364638924599,0.97906,0.9142,0.06486000000000003
25,cnn,FashionMNIST,3,42,relu1,5.098861424512669,0.05187200609087944,0.34961858459711076,0.98124,0.911,0.07023999999999997
25,cnn,FashionMNIST,3,42,relu2,2.761450259777751,0.05187200609087944,0.34961858459711076,0.98124,0.911,0.07023999999999997
25,cnn,FashionMNIST,3,42,relu3,3.4244867449195104,0.05187200609087944,0.34961858459711076,0.98124,0.911,0.07023999999999997
26,cnn,FashionMNIST,3,42,relu1,5.115583995685886,0.04921950461685658,0.35640438668727875,0.98222,0.9171,0.06511999999999996
26,cnn,FashionMNIST,3,42,relu2,2.815272034567647,0.04921950461685658,0.35640438668727875,0.98222,0.9171,0.06511999999999996
26,cnn,FashionMNIST,3,42,relu3,3.4567376621055037,0.04921950461685658,0.35640438668727875,0.98222,0.9171,0.06511999999999996
27,cnn,FashionMNIST,3,42,relu1,4.986592103847528,0.044050719069242475,0.35586597084999083,0.98408,0.9161,0.06797999999999993
27,cnn,FashionMNIST,3,42,relu2,2.732824598167537,0.044050719069242475,0.35586597084999083,0.98408,0.9161,0.06797999999999993
27,cnn,FashionMNIST,3,42,relu3,3.3644196715168153,0.044050719069242475,0.35586597084999083,0.98408,0.9161,0.06797999999999993
28,cnn,FashionMNIST,3,42,relu1,5.012887163626726,0.04010435107111931,0.37211785280704496,0.98608,0.9172,0.06887999999999994
28,cnn,FashionMNIST,3,42,relu2,2.6884959984903523,0.04010435107111931,0.37211785280704496,0.98608,0.9172,0.06887999999999994
28,cnn,FashionMNIST,3,42,relu3,3.3984433639046125,0.04010435107111931,0.37211785280704496,0.98608,0.9172,0.06887999999999994
29,cnn,FashionMNIST,3,42,relu1,4.987050825258959,0.035746871706843375,0.4117702336907387,0.9875,0.9133,0.07420000000000004
29,cnn,FashionMNIST,3,42,relu2,2.6787743211774395,0.035746871706843375,0.4117702336907387,0.9875,0.9133,0.07420000000000004
29,cnn,FashionMNIST,3,42,relu3,3.472173192229173,0.035746871706843375,0.4117702336907387,0.9875,0.9133,0.07420000000000004
30,cnn,FashionMNIST,3,42,relu1,4.991809012079283,0.03675484530091286,0.4206408123731613,0.98678,0.9096,0.07718000000000003
30,cnn,FashionMNIST,3,42,relu2,2.6807007713978757,0.03675484530091286,0.4206408123731613,0.98678,0.9096,0.07718000000000003
30,cnn,FashionMNIST,3,42,relu3,3.3654390214926257,0.03675484530091286,0.4206408123731613,0.98678,0.9096,0.07718000000000003
